k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
   57  0.999658416153010875  0.000006643826616192  0.001799967970655328  0.044462481194050315  1.000000000000000000      1      1
   58  0.999663283989215778  0.000004867836204902  0.001925851578100941  0.083437099941302425  1.000000000000000000      1      1
   59  0.999665390669988718  0.000002106680772939  0.001186065752813803  0.008098887008655160  0.500000000000000000      2      2
   60  0.999667845224482709  0.000002454554493991  0.001489783129158208  0.021966099984408855  2.000000000000000000      2      2
   61  0.999676711243398186  0.000008866018915476  0.002062645839072226  0.060089882358005108  4.000000000000000000      3      3
   62  0.999680255256467753  0.000003544013069567  0.001782380908167268  0.040835525011647284  1.000000000000000000      1      1
   63  0.999682714352145285  0.000002459095677531  0.000631078704239249  0.023081263490999273  1.000000000000000000      1      1
   64  0.999683812802748983  0.000001098450603698  0.000719091385825364  0.023068425787843838  2.000000000000000000      2      2
   65  0.999685544836570905  0.000001732033821921  0.000849093389013367  0.015892250539576796  2.000000000000000000      2      2
   66  0.999686961714671529  0.000001416878100624  0.001142178184597057  0.010802687471917007  1.000000000000000000      1      1
   67  0.999688847130587254  0.000001885415915725  0.000806881046350758  0.009712390795171601  2.000000000000000000      2      2
   68  0.999692485500572325  0.000003638369985070  0.001235442564922381  0.038459656444161570  4.000000000000000000      3      3
   69  0.999695412873829347  0.000002927373257022  0.001931764281710919  0.037022229172827020  1.000000000000000000      1      1
   70  0.999698101731933186  0.000002688858103838  0.001248073000076723  0.053156756939466774  1.000000000000000000      1      1
   71  0.999699750920126084  0.000001649188192898  0.000701514625412010  0.005022024891202203  2.000000000000000000      2      2
   72  0.999702378068177299  0.000002627148051215  0.001127923743862484  0.030718763498306357  2.000000000000000000      2      2
   73  0.999703752965905634  0.000001374897728334  0.002368033312098532  0.016738007905386424  1.000000000000000000      1      1
   74  0.999705873136454759  0.000002120170549124  0.001016248806990804  0.012388006681695378  1.000000000000000000      1      1
   75  0.999706928269291861  0.000001055132837102  0.000820025301202398  0.014690111276705339  1.000000000000000000      1      1
   76  0.999707762873662253  0.000000834604370392  0.001169513926177609  0.013651721930212282  1.000000000000000000      1      1
   77  0.999708867235848619  0.000001104362186366  0.001172257830099385  0.020170913913637133  1.000000000000000000      1      1
   78  0.999709806863949612  0.000000939628100993  0.000923964527087319  0.017833109787895581  1.000000000000000000      1      1
   79  0.999710474623827893  0.000000667759878281  0.000560230274112282  0.009977949006847335  1.000000000000000000      1      1
   80  0.999711317423604972  0.000000842799777078  0.001493582433697693  0.012299889801587773  2.000000000000000000      2      2
   81  0.999713328831617453  0.000002011408012481  0.000972299891515012  0.017966433876958856  4.000000000000000000      3      3
   82  0.999714787107584323  0.000001458275966870  0.000704329657475429  0.019796727074775803  1.000000000000000000      1      1
   83  0.999715690238935250  0.000000903131350926  0.001043708308329412  0.012579872651728600  0.500000000000000000      2      2
   84  0.999716426158698046  0.000000735919762795  0.000620350155231110  0.014847053971251671  1.000000000000000000      1      1
   85  0.999717528866687854  0.000001102707989808  0.000753417485957504  0.019196924048795822  2.000000000000000000      2      2
   86  0.999719221452717299  0.000001692586029444  0.001123119439275370  0.018803249297773452  2.000000000000000000      2      2
   87  0.999722036189671037  0.000002814736953737  0.000944906677415988  0.037354085749140154  2.000000000000000000      2      2
   88  0.999723146650238980  0.000001110460567943  0.001413106128910422  0.024489020259753170  0.500000000000000000      2      1
   89  0.999724962957043716  0.000001816306804736  0.000833011537376232  0.015450242339162038  2.000000000000000000      2      2
   90  0.999726460017706153  0.000001497060662436  0.000855253764800000  0.019819943341951331  4.000000000000000000      3      3
   91  0.999728388885781082  0.000001928868074929  0.000870911022651233  0.025353519036664901  2.000000000000000000      2      2
   92  0.999729314155011428  0.000000925269230345  0.000820125916335467  0.022909388047613308  1.000000000000000000      1      1
   93  0.999730286977529414  0.000000972822517986  0.000650935482435726  0.009916983033942086  2.000000000000000000      2      2
   94  0.999731257551069840  0.000000970573540426  0.000825479431661422  0.018473297097931006  2.000000000000000000      2      2
   95  0.999731895204534648  0.000000637653464807  0.001167938542035619  0.023311883642593095  1.000000000000000000      1      1
   96  0.999732687344019876  0.000000792139485228  0.000729081630969412  0.007972016173415792  1.000000000000000000      1      1
   97  0.999733676578860697  0.000000989234840820  0.000970748838268535  0.014745532933689933  2.000000000000000000      2      2
   98  0.999734814561841989  0.000001137982981291  0.000589173430311367  0.016618013909875165  2.000000000000000000      2      2
   99  0.999735363082246752  0.000000548520404763  0.001248363998221122  0.014513808444074341  1.000000000000000000      1      1
  100  0.999736004056444249  0.000000640974197496  0.000699821848205735  0.011588487927687862  2.000000000000000000      2      2
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.993919705368194517  N\A                   0.055693299260149820  N\A                   N\A                   N\A    N\A  
    1  0.997077938375724448  0.003158233007529931  0.032711502609948525  0.111386598520299640  2.000000000000000000      2      2
    2  0.997562518093372929  0.000484579717648481  0.033827591664440721  0.028315738760549002  0.500000000000000000      2      2
    3  0.998050304461216786  0.000487786367843856  0.023031048870071617  0.033189688586569003  1.000000000000000000      1      1
    4  0.998528035955628889  0.000477731494412103  0.014462721801201627  0.049488683405357274  1.000000000000000000      1      1
    5  0.998833515178101705  0.000305479222472815  0.009283593140623717  0.045346564789613970  1.000000000000000000      1      1
    6  0.999018399643404109  0.000184884465302403  0.008577087637129549  0.044369089826501402  1.000000000000000000      1      1
    7  0.999039510634658234  0.000021110991254125  0.007233253878474860  0.006695314351743302  0.125000000000000000      4      2
    8  0.999081683237565076  0.000042172602906842  0.005912062453534232  0.017718470044574569  1.000000000000000000      1      1
    9  0.999190156756435188  0.000108473518870111  0.005202547598245156  0.043107092290145733  2.000000000000000000      2      2
   10  0.999271373842635979  0.000081217086200791  0.004755506911652865  0.047741279260441804  1.000000000000000000      1      1
   11  0.999297695739746916  0.000026321897110936  0.003789515491738921  0.020323605472854885  0.500000000000000000      2      2
   12  0.999314481212866367  0.000016785473119451  0.002346794950924364  0.011574290032527769  1.000000000000000000      1      1
   13  0.999327960079714139  0.000013478866847771  0.002054728433064624  0.012259455126890257  1.000000000000000000      1      1
   14  0.999343166854313347  0.000015206774599207  0.002683557763868232  0.019569087951467889  1.000000000000000000      1      1
   15  0.999355207769321296  0.000012040915007949  0.002189808378396084  0.018943943526019003  1.000000000000000000      1      1
   16  0.999366848265570317  0.000011640496249021  0.002460526673765314  0.027453594771848700  2.000000000000000000      2      2
   17  0.999380735217269333  0.000013886951699015  0.002304983970534324  0.017662787749725766  2.000000000000000000      2      2
   18  0.999385956682693588  0.000005221465424254  0.001234687464165441  0.011029931006592845  1.000000000000000000      1      1
   19  0.999390491255860768  0.000004534573167180  0.002244877054761226  0.016241820905662684  2.000000000000000000      2      2
   20  0.999405442114865150  0.000014950859004381  0.003113275507103697  0.060625733850102822  4.000000000000000000      3      3
   21  0.999418783647869624  0.000013341533004473  0.003921302522957366  0.036297628343133915  1.000000000000000000      1      1
   22  0.999442238367198698  0.000023454719329074  0.001924078548001515  0.042449199129414340  2.000000000000000000      2      2
   23  0.999450948022565177  0.000008709655366478  0.003047096517005153  0.023334296523197954  2.000000000000000000      2      2
   24  0.999460200733502612  0.000009252710937435  0.002110675727240366  0.032370131467743597  1.000000000000000000      1      1
   25  0.999469132340169430  0.000008931606666817  0.002614977995152600  0.053190711036376028  2.000000000000000000      2      2
   26  0.999483204990839646  0.000014072650670216  0.003502253914898792  0.042651906520743278  1.000000000000000000      1      1
   27  0.999490363706963647  0.000007158716124000  0.002217452736398434  0.020278625478409344  1.000000000000000000      1      1
   28  0.999493288961804227  0.000002925254840580  0.001228153663266963  0.009559748179850577  2.000000000000000000      2      2
